Date,stock_id,price,ATR_14d,MA_Crossover_10_50,Mean_Reversion_20d,Normalized_BBW_20d_2std,Stochastic_Oscillator_14d,Volume_Momentum_50d
2022-06-01,0101.HK,12.319680213928223,0.2684644618833113,-0.46248086929321275,-0.022845363616943004,0.056031299335778856,61.290158006959395,1101572.0
2022-06-02,0101.HK,11.693543434143066,0.3242314831753546,-0.5017628097534175,0.5576003551483151,0.06655622323930178,33.78378324867799,20785832.0
2022-06-06,0101.HK,12.133530616760254,0.33370847721102886,-0.5040128898620608,0.09138307571411097,0.059294429877797795,68.91880309398368,21297603.0
2022-06-07,0101.HK,12.522751808166504,0.35217873928389176,-0.47753154754638594,-0.29276137351989817,0.06158314968560543,93.67091616241304,16049963.0
2022-06-08,0101.HK,12.691978454589844,0.34636328485132434,-0.43516769409179723,-0.4340656280517585,0.06951160504184926,93.33333670103073,12609735.0
2022-06-09,0101.HK,12.793513298034668,0.3542595616759758,-0.3812964630126956,-0.4983707427978512,0.07747855044535094,88.23529403345367,5233499.0
2022-06-10,0101.HK,12.607364654541016,0.3482954034920005,-0.337038002014161,-0.2800691604614265,0.07609691253236216,77.45099085605199,8808287.0
2022-06-13,0101.HK,12.268912315368652,0.35484487955674887,-0.34036531448364116,0.06684446334838867,0.07420948463410605,57.843151828957396,7029170.0
2022-06-14,0101.HK,12.167376518249512,0.352465260366198,-0.34510814666748146,0.16753416061401438,0.07441558575743965,51.9607945958288,4867394.0
2022-06-15,0101.HK,12.218144416809082,0.3490468848989717,-0.350804595947265,0.11845855712890696,0.07406598297821065,54.9019732123931,5012729.0
2022-06-16,0101.HK,12.218144416809082,0.33741133926415134,-0.34608318328857557,0.10745887756347727,0.07418078759016988,54.9019732123931,6182317.0
2022-06-17,0101.HK,12.184298515319824,0.35078207636649195,-0.28308616638183715,0.1379201889038093,0.07473438104136712,52.94115063468211,91205094.0
2022-06-20,0101.HK,12.387371063232422,0.3607802645144753,-0.24360296249389712,-0.06007556915283274,0.07479277389365226,64.70592035094148,16444280.0
2022-06-21,0101.HK,12.455061912536621,0.3422627979159195,-0.2350179100036609,-0.12099733352661168,0.07531792083457123,68.62751025636128,6099357.0
2022-06-22,0101.HK,12.25199031829834,0.33957317093399775,-0.25112302780151374,0.07953586578369176,0.07553996963397273,56.862795790104094,738864.0
2022-06-23,0101.HK,12.133530616760254,0.33103183517358925,-0.29924964904785156,0.19122648239135742,0.07683145384805386,32.89474556464618,3943881.0
2022-06-24,0101.HK,12.184298515319824,0.32189186555915944,-0.32404781341552713,0.13707399368286133,0.07736346917830567,17.24136689678808,4167626.0
2022-06-27,0101.HK,12.776592254638672,0.35692011974874516,-0.2689215660095208,-0.43745098114013636,0.08380907736418407,75.92601099610356,6192153.0
2022-06-28,0101.HK,12.793513298034668,0.358018515037712,-0.1990272140502931,-0.4332187652587898,0.08990652404909813,77.77768693327873,5980031.0
2022-06-29,0101.HK,12.590442657470703,0.3529946320056804,-0.14425970077514627,-0.2208406925201416,0.09133648719987125,55.55559282955355,3274585.0
2022-06-30,0101.HK,12.590442657470703,0.35195596123148654,-0.08199220657348505,-0.20730257034301758,0.09251020856126116,55.55559282955355,-1135882.0
2022-07-04,0101.HK,12.336603164672852,0.3582440167620378,-0.042842903137207955,0.07868990898132289,0.07625430340704359,27.777844748737657,-1008953.0
2022-07-05,0101.HK,12.285835266113281,0.35320408469824255,-0.028714447021483736,0.13707304000854492,0.0738885256690732,22.22229513257448,-423088.0
2022-07-06,0101.HK,12.285835266113281,0.3448978429409099,-0.022007274627686257,0.1252272129058838,0.07418098446682725,22.22229513257448,-94510.0
2022-07-07,0101.HK,12.150453567504883,0.3396024792793523,-0.003866958618164773,0.23353266716003418,0.07338947093898779,13.793085253984717,2392308.0
2022-07-08,0101.HK,12.336603164672852,0.3358941114296126,0.03709825515747056,0.02453756332397461,0.06660693278527617,32.75865492554367,-848593.0
2022-07-11,0101.HK,12.099686622619629,0.33486810753203505,0.049794273376464915,0.23607020378112864,0.0665299491154044,8.620771991524691,-962132.0
2022-07-12,0101.HK,11.91353702545166,0.33028909616346774,-0.014891891479491548,0.4044510364532474,0.0732704004684562,3.03029998996412,689084.0
2022-07-13,0101.HK,11.81200122833252,0.32482842705445725,-0.08156700134277273,0.4882180690765381,0.08153332544263499,5.4054002526664044,-575741.0
2022-07-14,0101.HK,11.710465431213379,0.3294278799409444,-0.14959600448608334,0.5643699169158936,0.09224664687314763,18.27957611317993,-2198132.0
2022-07-15,0101.HK,11.62585163116455,0.3252374555576435,-0.2274401855468735,0.6193690776824958,0.10392051747035654,12.903193758700377,98875.0
2022-07-18,0101.HK,11.862770080566406,0.3237639901210091,-0.2599316024780265,0.36637420654296804,0.10771025009979203,27.957073441656664,808443.0
2022-07-19,0101.HK,11.778156280517578,0.321186938346688,-0.29309997558593714,0.4205272674560554,0.11208837626308359,23.86366037360273,1864285.0
2022-07-20,0101.HK,11.879692077636719,0.30791508857250965,-0.3228837966918956,0.2902229785919186,0.11284499984442725,30.68183888838822,300710.0
2022-07-21,0101.HK,11.659697532653809,0.30767886832100594,-0.3624827384948741,0.4806028842926029,0.11893214548390585,21.21214103383665,537502.0
2022-07-22,0101.HK,11.947381973266602,0.3098769997368649,-0.3993741226196281,0.1836110115051266,0.11987227964646037,46.96968936710537,1386660.0
2022-07-25,0101.HK,11.998150825500488,0.3034567629599918,-0.4102046012878411,0.12353477478027308,0.12027618832585506,56.66672420512112,4707826.0
2022-07-26,0101.HK,12.099686622619629,0.2938688717623976,-0.3915896415710449,-0.011846303939819336,0.1092993827241531,66.66671962713944,1137954.0
2022-07-27,0101.HK,12.116609573364258,0.28859207373040646,-0.3597750282287606,-0.06261444091796875,0.09486545053092646,68.33341683910656,-1933731.0
2022-07-28,0101.HK,12.336603164672852,0.3078674206532196,-0.3002073478698737,-0.2953000068664551,0.08827349750271625,93.10345610241454,323709.0
2022-07-29,0101.HK,12.082762718200684,0.3173046730295498,-0.24740873336792113,-0.0668435573577888,0.07746757482608929,61.90471636681783,-266104.0
2022-08-01,0101.HK,11.405858039855957,0.3429903876949196,-0.2761772918701162,0.5635238647460934,0.08588666236066046,0.0,3156876.0
2022-08-02,0101.HK,11.304322242736816,0.34991885921109417,-0.3039304351806642,0.6159840106964118,0.09581078033024786,14.634139798530203,306450.0
2022-08-03,0101.HK,11.304322242736816,0.34668236997090307,-0.34116025924682525,0.5669083595275879,0.10216094252982817,14.634139798530203,160120.0
2022-08-04,0101.HK,11.456625938415527,0.3376332355817266,-0.34454477310180565,0.37991328239440847,0.10448940617642752,25.609751437415323,-1350360.0
2022-08-05,0101.HK,11.62585163116455,0.33406546477893045,-0.36383659362792997,0.17515001296997035,0.09791565941963784,37.804829663571596,-3725161.0
2022-08-08,0101.HK,11.473548889160156,0.32470875028091645,-0.4007279586791981,0.2961458683013909,0.09812687742695674,26.8292867502606,72297.0
2022-08-09,0101.HK,11.524316787719727,0.32206413799828437,-0.4403269386291502,0.22591695785522425,0.09927560431968394,30.487823963222308,-921139.0
2022-08-10,0101.HK,11.236631393432617,0.32565227814351255,-0.5056484222412116,0.4848338603973392,0.10675226770083578,9.756067272723218,545941.0
2022-08-11,0101.HK,11.388936042785645,0.3168966097933656,-0.5801079750061042,0.3164527416229248,0.10988384778350015,20.731747637182465,-7869069.0
2022-08-12,0101.HK,11.321244239807129,0.30755751143503546,-0.6362911033630372,0.36891417503357005,0.11378791299851652,15.853606385801355,-6598991.0
2022-08-15,0101.HK,11.20278549194336,0.2964679742685937,-0.6467831993103026,0.45437369346618617,0.11905243284525728,7.3169966470326635,-28429571.0
2022-08-16,0101.HK,11.236631393432617,0.28979679482852283,-0.6356142997741703,0.3934515476226803,0.12311833947903245,9.756067272723218,-25453894.0
2022-08-17,0101.HK,11.270476341247559,0.2968985020280791,-0.6139533805847162,0.3291458129882816,0.12466395817439434,18.181801722139014,-15032160.0
2022-08-18,0101.HK,11.304322242736816,0.28657032366351703,-0.601430625915528,0.27753114700317383,0.12678314771779642,35.294113530294084,-13114882.0
